Property_ID,Prop_Type,Tax_Key,District_Num,Nbhd_Num,Style,Unit_Count,Fbath_Count,Hbath_Count,Lot_Size,Sale_Date,Sale_Price,Sale_Price_Target,Ext_Wall,Story_Count,Year_Built,Room_Count,Finished_Sqft,Bdrm_Count,Condo_Project
175257,Condominium,3191099000,3,5715,Mid Rise 4-12 Stories,1,1,0,1,2022-12-15,85000.0,0.0,,1.0,1969.0,3.0,643.0,1.0,GEORGIAN COURT
175259,Condominium,3191101000,3,5715,Mid Rise 4-12 Stories,1,1,0,1,2022-10-19,110000.0,1.0,,1.0,1969.0,3.0,643.0,1.0,GEORGIAN COURT
175267,Condominium,3191109000,3,5715,Mid Rise 4-12 Stories,1,1,0,1,2022-04-21,110300.0,1.0,,1.0,1969.0,1.0,500.0,0.0,GEORGIAN COURT
175278,Condominium,3191120000,3,5715,Mid Rise 4-12 Stories,1,1,0,1,2022-05-16,129000.0,1.0,,1.0,1969.0,4.0,763.0,1.0,GEORGIAN COURT
175280,Condominium,3191122000,3,5715,Mid Rise 4-12 Stories,1,1,0,1,2022-05-31,118000.0,1.0,,1.0,1969.0,3.0,643.0,1.0,GEORGIAN COURT
175286,Condominium,3191136000,3,5730,Low Rise 1-3 Stories,1,1,0,1,2022-08-15,252000.0,2.0,,1.0,1913.0,6.0,1395.0,2.0,EASTMORE
175293,Condominium,3191236100,3,5775,Low Rise 1-3 Stories,1,1,0,1,2022-02-04,130000.0,1.0,,1.0,1922.0,4.0,573.0,1.0,DOWNER SQUARE
175309,Condominium,3191256100,3,5790,Low Rise 1-3 Stories,1,1,0,1,2022-08-05,105000.0,1.0,,1.0,1929.0,5.0,812.0,1.0,CHATEAU DORE
175318,Condominium,3191265100,3,5790,Low Rise 1-3 Stories,1,1,0,1,2022-01-28,144500.0,1.0,,1.0,1929.0,8.0,812.0,2.0,CHATEAU DORE
175327,Condominium,3191277000,3,5774,Low Rise 1-3 Stories,1,1,0,1,2022-04-01,130000.0,1.0,,1.0,1912.0,6.0,861.0,2.0,PROSPECT VILLAGE 2572
175362,Condominium,3191351000,3,5684,Condo Townhouse,1,1,0,1,2022-12-06,195000.0,1.0,,3.0,1984.0,4.0,874.0,2.0,GREENWICH CONDOMINIUM
188216,Condominium,3531244000,6,5940,Low Rise 1-3 Stories,1,2,0,0,2022-12-30,229000.0,2.0,,1.0,1893.0,5.0,1166.0,2.0,RESERVOIR HEIGHTS
188244,Condominium,3531334000,6,5941,Low Rise 1-3 Stories,1,2,0,1,2022-08-22,289000.0,2.0,,1.0,2001.0,5.0,1351.0,2.0,VINEYARD TERRACE
188247,Condominium,3531383000,6,5945,Mid Rise 4-12 Stories,1,2,0,0,2022-04-04,272500.0,2.0,,1.0,1917.0,4.0,1200.0,2.0,COBBLERS LOFTS
188251,Condominium,3531387000,6,5945,Mid Rise 4-12 Stories,1,2,0,0,2022-10-11,300000.0,3.0,,1.0,1917.0,4.0,1650.0,3.0,COBBLERS LOFTS
188267,Condominium,3531403000,6,5945,Mid Rise 4-12 Stories,1,2,0,0,2022-07-22,401000.0,4.0,,1.0,1917.0,4.0,1445.0,2.0,COBBLERS LOFTS
188274,Condominium,3531410000,6,5945,Mid Rise 4-12 Stories,1,1,0,0,2022-12-29,200500.0,2.0,,1.0,1917.0,3.0,800.0,1.0,COBBLERS LOFTS
188277,Condominium,3531413000,6,5945,Mid Rise 4-12 Stories,1,1,0,0,2022-05-09,225000.0,2.0,,1.0,1917.0,3.0,852.0,1.0,COBBLERS LOFTS
188295,Condominium,3531431000,6,5945,Mid Rise 4-12 Stories,1,2,0,0,2022-09-01,380000.0,3.0,,1.0,1917.0,4.0,1445.0,2.0,COBBLERS LOFTS
188338,Condominium,3531521000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-12-23,211500.0,2.0,,1.0,1945.0,3.0,860.0,1.0,SHOEWORKS LOFTS
188353,Condominium,3531536000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-07-06,210000.0,2.0,,1.0,1945.0,3.0,868.0,1.0,SHOEWORKS LOFTS
188358,Condominium,3531541000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-05-17,217000.0,2.0,,1.0,1945.0,3.0,914.0,1.0,SHOEWORKS LOFTS
188364,Condominium,3531547000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-10-14,238000.0,2.0,,1.0,1945.0,4.0,1006.0,1.0,SHOEWORKS LOFTS
188375,Condominium,3531558000,6,5971,Mid Rise 4-12 Stories,1,2,0,0,2022-05-25,325000.0,3.0,,1.0,1945.0,5.0,1436.0,2.0,SHOEWORKS LOFTS
188377,Condominium,3531560000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-04-26,250000.0,2.0,,1.0,1945.0,3.0,1079.0,1.0,SHOEWORKS LOFTS
188380,Condominium,3531563000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-06-21,217000.0,2.0,,1.0,1945.0,3.0,914.0,1.0,SHOEWORKS LOFTS
188387,Condominium,3531570000,6,5971,Mid Rise 4-12 Stories,1,1,0,0,2022-07-14,231000.0,2.0,,1.0,1945.0,3.0,914.0,1.0,SHOEWORKS LOFTS
188404,Condominium,3531592000,6,5972,Low Rise 1-3 Stories,1,1,0,1,2022-03-18,137000.0,1.0,,1.0,1928.0,3.0,750.0,1.0,PALMER BUILDING CONDOMINIUM
188415,Condominium,3531622000,6,5976,Low Rise 1-3 Stories,1,1,1,1,2022-04-13,260600.0,2.0,,2.0,1908.0,5.0,1223.0,2.0,SALOON CONDOS
188456,Condominium,3531811000,6,5903,Condo Duplex,1,1,1,1,2022-04-13,250500.0,2.0,,2.0,1992.0,5.0,1368.0,3.0,HUBBARD HILL CONDOMINIUM
188993,Condominium,3541005000,3,5982,Mid Rise 4-12 Stories,1,1,0,0,2022-05-16,139000.0,1.0,,1.0,1889.0,2.0,509.0,0.0,WESTERN LEATHER LOFTS
189016,Condominium,3541061000,3,5958,Mid Rise 4-12 Stories,1,1,1,1,2022-02-17,245000.0,2.0,,2.0,2001.0,6.0,1250.0,2.0,HIGH BRIDGE CONDOS
189020,Condominium,3541065000,3,5958,Mid Rise 4-12 Stories,1,2,1,1,2022-09-07,320000.0,3.0,,2.0,2001.0,4.0,1496.0,2.0,HIGH BRIDGE CONDOS
189027,Condominium,3541072000,3,5958,Mid Rise 4-12 Stories,1,2,1,1,2022-06-01,369900.0,3.0,,2.0,2001.0,4.0,1310.0,2.0,HIGH BRIDGE CONDOS
189046,Condominium,3541094000,6,5938,Low Rise 1-3 Stories,1,2,0,1,2022-06-30,362500.0,3.0,,1.0,2001.0,4.0,1388.0,2.0,COMMERCE BLUFF ONE
189069,Condominium,3541134000,6,5939,Condo Townhouse,1,1,1,0,2022-06-13,300000.0,3.0,,3.0,2001.0,4.0,1579.0,1.0,BEERLINE RIVER HOMES
189102,Condominium,3541168000,6,5939,Mid Rise 4-12 Stories,1,1,1,0,2022-05-03,401000.0,4.0,,2.0,2005.0,4.0,1521.0,2.0,BEERLINE RIVER HOMES
189129,Condominium,3541208000,3,5946,Condo Townhouse,1,1,1,1,2022-01-19,310000.0,3.0,,2.0,2000.0,5.0,1360.0,2.0,BRADY PLACE TOWNHOMES
189142,Condominium,3541223100,6,5963,Low Rise 1-3 Stories,1,1,1,0,2022-10-06,370000.0,3.0,,2.0,2002.0,4.0,1280.0,1.0,TROSTEL SQUARE CONDOMINIUMS
189178,Condominium,3541284000,6,5929,Condo Townhouse,1,1,1,0,2022-09-28,420000.0,4.0,,2.0,2002.0,4.0,1757.0,2.0,HUMBOLDT RIDGE TOWNHOMES
189195,Condominium,3541322000,3,5964,Mid Rise 4-12 Stories,1,1,0,1,2022-05-20,235000.0,2.0,,1.0,2002.0,4.0,1110.0,1.0,RIVERBRIDGE
189200,Condominium,3541327000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-08-16,340000.0,3.0,,1.0,2002.0,5.0,1318.0,2.0,RIVERBRIDGE
189208,Condominium,3541335000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-06-20,330000.0,3.0,,1.0,2002.0,6.0,1269.0,2.0,RIVERBRIDGE
189211,Condominium,3541338000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-08-10,330100.0,3.0,,1.0,2002.0,5.0,1313.0,2.0,RIVERBRIDGE
189224,Condominium,3541351100,3,5964,Mid Rise 4-12 Stories,1,1,0,1,2022-11-15,227000.0,2.0,,1.0,2002.0,4.0,1110.0,1.0,RIVERBRIDGE
189235,Condominium,3541362000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-10-24,355000.0,3.0,,1.0,2003.0,6.0,1546.0,2.0,RIVERBRIDGE
189236,Condominium,3541363000,3,5964,Mid Rise 4-12 Stories,1,1,0,1,2022-10-27,235000.0,2.0,,1.0,2003.0,4.0,1193.0,1.0,RIVERBRIDGE
189242,Condominium,3541369000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-06-30,287000.0,2.0,,1.0,2003.0,5.0,1314.0,2.0,RIVERBRIDGE
189249,Condominium,3541376000,3,5964,Mid Rise 4-12 Stories,1,1,0,1,2022-04-14,240000.0,2.0,,1.0,2003.0,4.0,1110.0,1.0,RIVERBRIDGE
189270,Condominium,3541397000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-10-11,329000.0,3.0,,1.0,2003.0,5.0,1313.0,2.0,RIVERBRIDGE
189289,Condominium,3541476000,6,5977,Condo Townhouse,1,2,0,0,2022-07-06,375000.0,3.0,,3.0,2005.0,6.0,1695.0,2.0,PARK TERRACE ROW HOUSES
189294,Condominium,3541481000,6,5977,Condo Townhouse,1,2,0,0,2022-12-27,395000.0,3.0,,3.0,2005.0,6.0,1888.0,3.0,PARK TERRACE ROW HOUSES
189321,Condominium,3541544000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-10-26,367000.0,3.0,,1.0,2005.0,6.0,1354.0,2.0,RIVERBRIDGE
189322,Condominium,3541545000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-06-28,318500.0,3.0,,1.0,2005.0,6.0,1269.0,2.0,RIVERBRIDGE
189324,Condominium,3541547000,3,5964,Mid Rise 4-12 Stories,1,1,0,1,2022-02-16,226500.0,2.0,,1.0,2005.0,8.0,1110.0,2.0,RIVERBRIDGE
189328,Condominium,3541551000,3,5964,Mid Rise 4-12 Stories,1,1,0,1,2022-07-27,229900.0,2.0,,1.0,2005.0,4.0,1110.0,1.0,RIVERBRIDGE
189332,Condominium,3541555000,3,5964,Mid Rise 4-12 Stories,1,2,0,1,2022-02-28,300000.0,3.0,,1.0,2005.0,6.0,1269.0,2.0,RIVERBRIDGE
189375,Condominium,3541628000,6,5826,Mid Rise 4-12 Stories,1,1,0,0,2022-05-10,129900.0,1.0,,1.0,2007.0,4.0,841.0,1.0,UNION POINT CONDOMINIUM
189377,Condominium,3541630000,6,5826,Mid Rise 4-12 Stories,1,1,1,0,2022-03-10,139000.0,1.0,,1.0,2007.0,4.0,903.0,1.0,UNION POINT CONDOMINIUM
189385,Condominium,3541638000,6,5826,Mid Rise 4-12 Stories,1,1,0,0,2022-09-21,130000.0,1.0,,1.0,2007.0,3.0,728.0,1.0,UNION POINT CONDOMINIUM
189403,Condominium,3541656000,6,5826,Mid Rise 4-12 Stories,1,1,0,0,2022-10-14,127500.0,1.0,,1.0,2007.0,3.0,726.0,1.0,UNION POINT CONDOMINIUM
189404,Condominium,3541657000,6,5826,Mid Rise 4-12 Stories,1,1,0,0,2022-04-04,127000.0,1.0,,1.0,2007.0,3.0,728.0,1.0,UNION POINT CONDOMINIUM
189405,Condominium,3541658000,6,5826,Mid Rise 4-12 Stories,1,1,0,0,2022-10-19,135000.0,1.0,,1.0,2007.0,3.0,728.0,1.0,UNION POINT CONDOMINIUM
189444,Condominium,3541703000,3,5657,Mid Rise 4-12 Stories,1,1,0,0,2022-10-26,270000.0,2.0,,1.0,1894.0,4.0,1256.0,1.0,GALLUN TANNERY ROW
189454,Condominium,3541713000,3,5657,Mid Rise 4-12 Stories,1,1,0,0,2022-12-27,320000.0,3.0,,1.0,1894.0,4.0,1325.0,1.0,GALLUN TANNERY ROW
189456,Condominium,3541715000,3,5657,Mid Rise 4-12 Stories,1,2,0,0,2022-12-07,374900.0,3.0,,1.0,1894.0,4.0,1322.0,2.0,GALLUN TANNERY ROW
189463,Condominium,3541722000,3,5657,Mid Rise 4-12 Stories,1,1,0,0,2022-07-01,290000.0,2.0,,1.0,1894.0,4.0,1113.0,1.0,GALLUN TANNERY ROW
189466,Condominium,3541725000,3,5657,Mid Rise 4-12 Stories,1,1,0,0,2022-05-10,301500.0,3.0,,1.0,1894.0,3.0,1010.0,1.0,GALLUN TANNERY ROW
189491,Condominium,3541803000,6,5825,Mid Rise 4-12 Stories,1,1,0,0,2022-01-07,239900.0,2.0,,1.0,2010.0,6.0,952.0,2.0,EDGE CONDOMINIUMS
189495,Condominium,3541807000,6,5825,Mid Rise 4-12 Stories,1,1,0,0,2022-07-18,355000.0,3.0,,1.0,2010.0,4.0,961.0,1.0,EDGE CONDOMINIUMS
189505,Condominium,3541817000,6,5825,Mid Rise 4-12 Stories,1,1,0,0,2022-08-19,240000.0,2.0,,1.0,2010.0,3.0,804.0,1.0,EDGE CONDOMINIUMS
189509,Condominium,3541821000,6,5825,Mid Rise 4-12 Stories,1,2,0,0,2022-04-08,360000.0,3.0,,1.0,2010.0,4.0,1142.0,2.0,EDGE CONDOMINIUMS
189510,Condominium,3541822000,6,5825,Mid Rise 4-12 Stories,1,1,0,0,2022-05-09,330000.0,3.0,,1.0,2010.0,4.0,961.0,1.0,EDGE CONDOMINIUMS
189513,Condominium,3541825000,6,5825,Mid Rise 4-12 Stories,1,2,0,0,2022-03-04,300000.0,3.0,,1.0,2010.0,4.0,1063.0,1.0,EDGE CONDOMINIUMS
189523,Condominium,3541835000,6,5825,Mid Rise 4-12 Stories,1,2,0,0,2022-03-09,330000.0,3.0,,1.0,2010.0,4.0,1107.0,2.0,EDGE CONDOMINIUMS
189538,Condominium,3541850000,6,5825,Mid Rise 4-12 Stories,1,1,0,0,2022-09-20,304000.0,3.0,,1.0,2010.0,4.0,961.0,1.0,EDGE CONDOMINIUMS
189552,Condominium,3541864000,6,5825,Mid Rise 4-12 Stories,1,2,0,0,2022-09-01,304000.0,3.0,,1.0,2010.0,4.0,1063.0,1.0,EDGE CONDOMINIUMS
189553,Condominium,3541865000,6,5825,Mid Rise 4-12 Stories,1,2,0,0,2022-09-02,340000.0,3.0,,1.0,2010.0,4.0,1063.0,1.0,EDGE CONDOMINIUMS
189554,Condominium,3541866000,6,5825,Mid Rise 4-12 Stories,1,2,0,0,2022-02-23,315000.0,3.0,,1.0,2010.0,8.0,1063.0,2.0,EDGE CONDOMINIUMS
190118,Condominium,3551275100,3,5800,High Rise > 12 Stories,1,2,0,1,2022-06-30,185000.0,1.0,,1.0,1967.0,4.0,926.0,2.0,EDGEWATER TERRACE
190121,Condominium,3551278100,3,5800,High Rise > 12 Stories,1,1,0,1,2022-07-06,119000.0,1.0,,1.0,1967.0,3.0,650.0,1.0,EDGEWATER TERRACE
190136,Condominium,3551293100,3,5800,High Rise > 12 Stories,1,1,0,1,2022-08-05,156000.0,1.0,,1.0,1967.0,3.0,650.0,1.0,EDGEWATER TERRACE
190140,Condominium,3551297100,3,5800,High Rise > 12 Stories,1,2,0,1,2022-06-21,212000.0,2.0,,1.0,1967.0,4.0,998.0,2.0,EDGEWATER TERRACE
190155,Condominium,3551313100,3,5800,High Rise > 12 Stories,1,1,0,1,2022-07-01,141500.0,1.0,,1.0,1967.0,3.0,650.0,1.0,EDGEWATER TERRACE
190157,Condominium,3551315100,3,5800,High Rise > 12 Stories,1,2,0,1,2022-10-13,265000.0,2.0,,1.0,1967.0,4.0,926.0,2.0,EDGEWATER TERRACE
190161,Condominium,3551319100,3,5800,High Rise > 12 Stories,1,1,0,1,2022-08-22,102000.0,1.0,,1.0,1967.0,3.0,498.0,1.0,EDGEWATER TERRACE
190166,Condominium,3551324100,3,5800,High Rise > 12 Stories,1,1,0,1,2022-05-16,125000.0,1.0,,1.0,1967.0,3.0,498.0,1.0,EDGEWATER TERRACE
190198,Condominium,3551361000,3,5810,Low Rise 1-3 Stories,1,1,1,1,2022-06-28,220000.0,2.0,,1.0,1911.0,5.0,1464.0,3.0,WALLARD MANOR/Kane Place
190208,Condominium,3551494000,3,5910,Mid Rise 4-12 Stories,1,1,0,1,2022-04-28,212500.0,2.0,,1.0,1925.0,5.0,949.0,2.0,WATERFORD CONDO
190209,Condominium,3551495000,3,5910,Mid Rise 4-12 Stories,1,1,0,1,2022-06-16,153000.0,1.0,,1.0,1925.0,5.0,949.0,2.0,WATERFORD CONDO
190210,Condominium,3551496000,3,5910,Mid Rise 4-12 Stories,1,1,0,1,2022-07-27,220000.0,2.0,,1.0,1925.0,5.0,949.0,2.0,WATERFORD CONDO
190212,Condominium,3551498000,3,5910,Mid Rise 4-12 Stories,1,1,0,1,2022-05-12,214000.0,2.0,,1.0,1925.0,5.0,949.0,2.0,WATERFORD CONDO
190217,Condominium,3551531000,3,5948,Condo Townhouse,1,2,1,1,2022-07-18,365000.0,3.0,,2.0,1999.0,6.0,1656.0,3.0,WARREN AVENUE CONDOS
190218,Condominium,3551532000,3,5948,Condo Townhouse,1,2,1,1,2022-06-29,319000.0,3.0,,2.0,1999.0,6.0,1656.0,3.0,WARREN AVENUE CONDOS
190256,Condominium,3551615000,3,5855,Mid Rise 4-12 Stories,1,2,0,0,2022-10-10,433000.0,4.0,,1.0,2005.0,4.0,1457.0,2.0,STERLING CONDOMINIUM
190268,Condominium,3551627000,3,5855,Mid Rise 4-12 Stories,1,1,0,0,2022-11-29,239900.0,2.0,,1.0,2005.0,3.0,910.0,1.0,STERLING CONDOMINIUM
190273,Condominium,3551632000,3,5855,Mid Rise 4-12 Stories,1,1,0,0,2022-08-24,232500.0,2.0,,1.0,2005.0,3.0,895.0,1.0,STERLING CONDOMINIUM
190283,Condominium,3551642000,3,5855,Mid Rise 4-12 Stories,1,1,0,0,2022-06-13,280000.0,2.0,,1.0,2005.0,3.0,910.0,1.0,STERLING CONDOMINIUM
190286,Condominium,3551645000,3,5855,Mid Rise 4-12 Stories,1,2,0,0,2022-11-30,441000.0,4.0,,1.0,2005.0,5.0,1868.0,2.0,STERLING CONDOMINIUM
190294,Condominium,3551653000,3,5855,Mid Rise 4-12 Stories,1,2,0,0,2022-07-11,442000.0,4.0,,1.0,2005.0,5.0,1582.0,2.0,STERLING CONDOMINIUM
190304,Condominium,3551663000,3,5855,Mid Rise 4-12 Stories,1,1,0,0,2022-05-20,273000.0,2.0,,1.0,2005.0,3.0,895.0,1.0,STERLING CONDOMINIUM
190311,Condominium,3551670000,3,5855,Mid Rise 4-12 Stories,1,1,0,0,2022-03-21,245000.0,2.0,,1.0,2005.0,6.0,910.0,2.0,STERLING CONDOMINIUM
190360,Condominium,3551719000,3,5855,Mid Rise 4-12 Stories,1,1,0,0,2022-08-15,259900.0,2.0,,1.0,2005.0,3.0,895.0,1.0,STERLING CONDOMINIUM
190386,Condominium,3551750000,3,5924,Condo Duplex,1,2,1,0,2022-05-27,527000.0,5.0,,3.0,2005.0,5.0,1825.0,2.0,RIVERCREST CONDOMINIUM
190387,Condominium,3551751000,3,5924,Condo Duplex,1,2,1,0,2022-08-12,359900.0,3.0,,3.0,2005.0,6.0,1555.0,2.0,RIVERCREST CONDOMINIUM
190391,Condominium,3551755000,3,5924,Condo Duplex,1,2,1,0,2022-08-19,360000.0,3.0,,3.0,2005.0,5.0,1507.0,2.0,RIVERCREST CONDOMINIUM
190402,Condominium,3551766000,3,5924,Condo Duplex,1,2,1,0,2022-05-27,430000.0,4.0,,3.0,2005.0,5.0,1825.0,2.0,RIVERCREST CONDOMINIUM
190414,Condominium,3551786000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-10-27,114500.0,1.0,,1.0,1970.0,3.0,595.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190418,Condominium,3551790000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-03-04,92000.0,0.0,,1.0,1970.0,6.0,611.0,2.0,CAMBRIDGE TERRACE CONDOMINIUM
190432,Condominium,3551804000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-01-31,89000.0,0.0,,1.0,1970.0,6.0,611.0,2.0,CAMBRIDGE TERRACE CONDOMINIUM
190434,Condominium,3551806000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-08-12,93000.0,0.0,,1.0,1970.0,3.0,611.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190436,Condominium,3551808000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-07-20,122500.0,1.0,,1.0,1970.0,3.0,595.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190444,Condominium,3551816000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-07-06,114000.0,1.0,,1.0,1970.0,3.0,595.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190445,Condominium,3551817000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-08-02,106000.0,1.0,,1.0,1970.0,3.0,595.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190447,Condominium,3551819000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-08-09,125000.0,1.0,,1.0,1970.0,3.0,595.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190450,Condominium,3551822000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-09-21,126500.0,1.0,,1.0,1970.0,3.0,595.0,1.0,CAMBRIDGE TERRACE CONDOMINIUM
190452,Condominium,3551824000,3,5409,Low Rise 1-3 Stories,1,1,0,0,2022-06-20,190000.0,1.0,,1.0,1970.0,4.0,787.0,2.0,CAMBRIDGE TERRACE CONDOMINIUM
190456,Condominium,3551834000,3,5808,Mid Rise 4-12 Stories,1,2,0,0,2022-07-22,300600.0,3.0,,1.0,2006.0,5.0,1397.0,2.0,KANE PLACE LOFTS
190477,Condominium,3551903000,3,5871,Condo Duplex,1,1,0,1,2022-07-09,115000.0,1.0,,1.0,1885.0,3.0,746.0,1.0,ARLINGTON PLACE
190480,Condominium,3551931000,3,5412,Condo Townhouse,1,2,1,1,2022-10-11,405000.0,4.0,,3.5,2007.0,5.0,1767.0,2.0,CAMBRIDGE CROSSING TOWNHOMES
190664,Condominium,3561001000,3,5850,Mid Rise 4-12 Stories,1,1,1,1,2022-04-04,239000.0,2.0,,1.0,1965.0,4.0,1026.0,2.0,SUMMIT HOUSE
190710,Condominium,3561047000,3,5850,Mid Rise 4-12 Stories,1,1,0,1,2022-12-19,130500.0,1.0,,1.0,1965.0,2.0,607.0,1.0,SUMMIT HOUSE
190717,Condominium,3561071100,3,5860,Mid Rise 4-12 Stories,1,1,0,1,2022-12-30,150000.0,1.0,,1.0,1931.0,4.0,881.0,2.0,HATHAWAY
190747,Condominium,3561211000,3,5915,Mid Rise 4-12 Stories,1,1,0,1,2022-12-13,203500.0,2.0,,1.0,1918.0,5.0,1017.0,2.0,LANTERNE COURT
190751,Condominium,3561215000,3,5915,Mid Rise 4-12 Stories,1,1,0,1,2022-04-12,206000.0,2.0,,1.0,1918.0,4.0,1017.0,2.0,LANTERNE COURT
190756,Condominium,3561220000,3,5915,Mid Rise 4-12 Stories,1,1,0,1,2022-09-08,207000.0,2.0,,1.0,1918.0,5.0,1007.0,2.0,LANTERNE COURT
190762,Condominium,3561226000,3,5915,Mid Rise 4-12 Stories,1,1,0,1,2022-05-24,208000.0,2.0,,1.0,1918.0,5.0,1007.0,2.0,LANTERNE COURT
190769,Condominium,3561233000,3,5915,Mid Rise 4-12 Stories,1,1,0,1,2022-09-13,276000.0,2.0,,1.0,1918.0,5.0,1618.0,2.0,LANTERNE COURT
190775,Condominium,3561242000,3,5885,Mid Rise 4-12 Stories,1,1,0,1,2022-04-13,176000.0,1.0,,1.0,1922.0,4.0,886.0,2.0,COMMODORE
190816,Condominium,3561351000,3,5917,Condo Duplex,1,2,0,0,2022-03-31,485000.0,4.0,,1.0,1892.0,7.0,1650.0,2.0,CAMP HOUSE CONDOMINIUMS
190849,Condominium,3561442000,3,5913,Mid Rise 4-12 Stories,1,2,0,0,2022-10-21,280000.0,2.0,,1.0,2003.0,4.0,1382.0,2.0,LAFAYETTE HILL
190867,Condominium,3561460000,3,5913,Mid Rise 4-12 Stories,1,1,0,0,2022-07-20,259000.0,2.0,,1.0,2003.0,3.0,1036.0,1.0,LAFAYETTE HILL
191187,Condominium,3591043000,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-03-04,74000.0,0.0,,1.0,1963.0,2.0,405.0,0.0,FENWICK CONDOMINIUM
191190,Condominium,3591046000,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-04-25,115000.0,1.0,,1.0,1963.0,3.0,580.0,1.0,FENWICK CONDOMINIUM
191193,Condominium,3591049000,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-09-26,82900.0,0.0,,1.0,1963.0,1.0,405.0,0.0,FENWICK CONDOMINIUM
191194,Condominium,3591050000,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-05-16,115000.0,1.0,,1.0,1963.0,3.0,580.0,1.0,FENWICK CONDOMINIUM
191196,Condominium,3591052000,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-07-28,111000.0,1.0,,1.0,1963.0,3.0,580.0,1.0,FENWICK CONDOMINIUM
191196,Condominium,3591052000,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-09-29,109500.0,1.0,,1.0,1963.0,3.0,580.0,1.0,FENWICK CONDOMINIUM
191202,Condominium,3591058100,3,5930,Mid Rise 4-12 Stories,1,1,0,1,2022-04-11,115000.0,1.0,,1.0,1963.0,4.0,580.0,1.0,FENWICK CONDOMINIUM
191231,Condominium,3591216000,3,5920,High Rise > 12 Stories,1,1,0,1,2022-06-17,185000.0,1.0,,1.0,1982.0,4.0,887.0,1.0,DIAMOND TOWER
191232,Condominium,3591217000,3,5920,High Rise > 12 Stories,1,1,0,1,2022-08-18,189900.0,1.0,,1.0,1982.0,3.0,755.0,1.0,DIAMOND TOWER
191244,Condominium,3591229000,3,5920,High Rise > 12 Stories,1,1,0,1,2022-10-06,180000.0,1.0,,1.0,1982.0,3.0,755.0,1.0,DIAMOND TOWER
191252,Condominium,3591237000,3,5920,High Rise > 12 Stories,1,1,0,1,2022-06-23,180000.0,1.0,,1.0,1982.0,4.0,936.0,2.0,DIAMOND TOWER
191257,Condominium,3591242000,3,5920,High Rise > 12 Stories,1,2,0,0,2022-03-11,202900.0,2.0,,1.0,1982.0,4.0,1084.0,2.0,DIAMOND TOWER
191297,Condominium,3591283000,3,5920,High Rise > 12 Stories,1,1,0,1,2022-06-24,200000.0,2.0,,1.0,1982.0,4.0,887.0,1.0,DIAMOND TOWER
191339,Condominium,3591351000,3,5968,Condo Townhouse,1,2,1,1,2022-03-10,296400.0,2.0,,2.0,1996.0,4.0,1173.0,2.0,LYON STREET
191360,Condominium,3591414000,3,5942,Mid Rise 4-12 Stories,1,2,0,0,2022-06-14,269000.0,2.0,,1.0,2000.0,4.0,1320.0,2.0,MAISONETTE CONDOMINIUMS 
191361,Condominium,3591415000,3,5942,Mid Rise 4-12 Stories,1,1,1,0,2022-05-26,201000.0,2.0,,2.0,2000.0,4.0,1145.0,1.0,MAISONETTE CONDOMINIUMS 
191365,Condominium,3591419000,3,5942,Mid Rise 4-12 Stories,1,2,1,0,2022-10-12,275000.0,2.0,,2.0,2000.0,4.0,1510.0,2.0,MAISONETTE CONDOMINIUMS 
